,a_e,a_w,alpha_w,conservation_effectiveness,conservation_unit_cost,delta,delta_extract,e_0,eta_deplet,mu_0,mu_elite_extr,nat_res_regen,eta_w,eta_a,w_T,I_Ta,conservation_effort,R_star,phi_c,scenario,policy,model,max_radicalized,final_radicalized,wage_cost,conservation_cost,final_resource
1608,90.08770425643306,2.345373682545524,-1.1511889480961763,0.9497052461470621,10.380224672889879,0.724325514845808,0.06455380122883501,0.03393992306916402,0.7192038660713903,0.005324905314524146,0.6301210376247636,0.026912310946292838,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1608,baseline,PolicySIR,0.9537018506588801,0.014713341930795862,0.0,0.0,1.7213134014663578
1609,104.76064694040977,2.5417380139832417,0.19808876641371098,0.3669024533217954,22.979923979156677,0.4082733598560009,0.09453303257265203,0.009675847918188311,2.1452541451108913,0.004736933442904694,0.35227475935394226,0.08684483583519172,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1609,baseline,PolicySIR,0.9306360518356575,0.11441425528456615,0.0,0.0,0.7527356388209032
1610,7.432338287763788,1.326218217266621,-0.1374907100906304,0.38359944382972144,12.124729938456884,0.8041958703399015,0.005787789994826809,0.035830939092122156,1.1517375739421993,0.005260074281465807,0.40655661732547876,0.17933277117862545,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1610,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.9340972755629284
1611,149.20042124743776,2.796555988598754,-0.4286067160618705,0.5501779327232925,3.668346373437922,0.4716026898661616,0.03095464688506657,0.030334932427801938,0.24308896188715237,0.0013475355893583093,0.7275146847455446,0.07078207771632271,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1611,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2800490862227836
1612,135.61333145171633,1.2191292449419018,1.8959513887164663,0.11304990870900622,1.3809895983685214,0.6621642305294775,0.03599856260949921,0.01901912334130696,0.7277731626925588,0.009968673221701025,0.7490436429094898,0.06355636445488905,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1612,baseline,PolicySIR,0.9524699372273041,0.17224401860761895,0.0,0.0,0.9076148149599337
1613,21.964762261732,2.830523654239188,2.706772953998425,0.44018881759591266,13.448923998429327,0.6095901368412555,0.08901426952908387,0.033465591971010775,1.0343809918566855,0.009663969598359657,0.7491240675261894,0.061970085786178596,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1613,baseline,PolicySIR,0.9548702442554996,0.014454265917733149,0.0,0.0,1.9997505131015774
1614,108.76448772955092,0.47278993049541757,1.5710288398292995,0.3325928026100996,22.849843392313797,0.7055534980177152,0.09148863410219146,0.0147390539451576,2.476072730796351,0.004240064874391648,0.6146267552734819,0.08581914875452391,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1614,baseline,PolicySIR,0.9544383250360923,0.46301114568479634,0.0,0.0,0.8097427083022959
1616,43.10741632202219,1.3317716907501667,2.165320262621223,0.8950198964234999,23.361270190200422,0.38586923253422656,0.04235813689919556,0.0367709039722454,1.7452994955723142,0.009425614116535449,0.6842982461795885,0.055374352480111425,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1616,baseline,PolicySIR,0.9504274861805511,0.8834478748141252,0.0,0.0,0.8539194569041815
1617,58.82433920797067,1.2887259257296177,-0.38427406795377284,0.3014514155570463,18.75273508079907,0.537788825786656,0.03626459597931676,0.02023191656058566,1.132237328274086,0.008202700850074348,0.38979598703944707,0.0845416155040487,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1617,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2015810440622658
1619,139.35316364694893,0.6839574469073291,0.8982501447576823,0.5566750398400356,14.246114632343254,0.793650767508329,0.08824187555886802,0.017016944599653302,2.1761222311998085,0.004024434147881622,0.8607497794909161,0.05262662450623027,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1619,baseline,PolicySIR,0.9164206575361862,0.07363869760753641,0.0,0.0,0.5826829235551216
1620,100.38118933026993,0.07466473567810436,-1.9643462496485435,0.23423114724895763,21.18105332064704,0.4687595454606409,0.04479730027468205,0.04967096446635484,1.6318677097109688,0.0045019584883416956,0.21094675429712897,0.12824378722289495,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1620,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2736529347383152
1621,138.9137067198365,1.429971124501279,-2.050393725776947,0.4014372391161187,12.157769655199443,0.5320852904104032,0.031034579602373165,0.03525680608222936,2.0594359965220885,0.0025283114464317623,0.4785609358078108,0.04761250869682378,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1621,baseline,PolicySIR,0.6692838265147305,0.005464078182119615,0.0,0.0,0.9691347052562483
1622,77.53861669408562,1.713378122207647,-0.14838748105946564,0.31004682317666626,25.202037347211807,0.9394819641188229,0.047627041513952466,0.03401627765162324,0.5132826729169354,0.0050205365095056225,0.2409771065064089,0.11055481898137076,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1622,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2565272124299505
1623,105.12553427375266,1.7160970774305573,2.7241705881716385,0.36197101225987305,12.17649757708912,0.3235349901360832,0.0687735277340465,0.012637741061754477,1.608079458689592,0.005950803581732864,0.9533795625498772,0.1562202203123639,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1623,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.1667940509415415
1624,126.48198949719098,0.4465809070612258,2.7304846918134036,0.21702184242314834,26.656245752929063,0.35388010910520373,0.09498593435432487,0.027367469319942887,0.8586722797181147,0.007950381067022332,0.7121251224802074,0.01587840869215754,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1624,baseline,PolicySIR,0.9548284195547222,0.014779369760773153,0.0,0.0,0.7615342264917816
1625,55.23449946812388,2.705898303777759,-2.9631642853991105,0.6691262238967689,25.033651719751347,0.9932837695877871,0.07290113499389825,0.012031104903988265,1.896051127757331,0.008243041344210462,0.7856783713957205,0.12958595635593373,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1625,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0322104767914775
1626,43.33683154554178,0.1901204572297335,-1.5811996789728189,0.4551659576319631,7.661990462106225,0.9698160557977631,0.008338788370002573,0.02569529415310897,1.3279061447612939,0.005704313539236942,0.5142142910736166,0.02964693299206287,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1626,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.4301400735273282
1627,113.13846961736205,0.2346968778858421,-1.3507635756765692,0.9560912615961189,8.24241906528051,0.6541708199795967,0.01939322007107919,0.049843743022069904,1.193618879627803,0.0018552030185162742,0.7941188071163311,0.07673474662487308,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1627,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.4946137893525366
1628,143.21332397303996,1.938918770772269,-2.9667987132046925,0.4610351633867975,10.138545100642306,0.5099811048390642,0.026491739662220137,0.006230304300214389,2.273023661616954,0.0029760685827459,0.22365345866606023,0.18131425796202386,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1628,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5817921837433875
1629,9.940392719450122,2.5743483254773447,-2.037649053928587,0.7323484011737063,8.741207657251083,0.18442520706941712,0.02465544586576109,0.011955565659977496,1.0713546586788563,0.0012566970323048426,0.623611805301185,0.1970357583064888,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1629,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.7641891964155274
1630,100.4501260715934,2.2677318507506685,0.5226638660072656,0.7845598634391284,7.931616486411749,0.5586050910875189,0.022029795512195752,0.018659061595189735,1.4720747880641343,0.002926492715168863,0.4988769789304722,0.190521409990757,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1630,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.7358517171103234
1631,61.94061933057104,1.7451942416041406,0.7977457951325002,0.9244085687101914,28.875713327022673,0.13654843004176445,0.014350893498164208,0.03914174334455478,1.244868447671002,0.0070160611552536195,0.8431625318811884,0.042659768444950175,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1631,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.3343987382746383
1632,116.6130389094766,0.5814982763299249,-1.8292663258332953,0.7386914987909584,4.151158807089044,0.20310992356797802,0.06308575925869342,0.014068573046601987,1.9567886733675772,0.0005126639811829732,0.8900433269740816,0.16747473019630055,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1632,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2368390278456995
1633,0.8444748580341033,1.072783766620038,2.9027552597935538,0.682797602031723,3.59750042280216,0.8056912726633731,0.08380061730424403,0.027002295637288367,2.335108168212118,0.002558700087063232,0.4912128749698217,0.045570587804170136,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1633,baseline,PolicySIR,0.7942541520377867,0.3137034987799416,0.0,0.0,0.592500531022179
1634,67.68127514717634,0.5155832661275449,-1.1998597298129186,0.9089196265103769,0.9338274298909522,0.20787069983224882,0.01811594168892776,0.029555099383732082,2.8609436347731467,0.0017200060083078143,0.6115471874848918,0.061664653550351396,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1634,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2801000621428662
1635,105.11974687141809,1.1916415657403567,-2.3469134857741594,0.23233407001256695,9.535038954064063,0.8401617823004183,0.0577553789253809,0.04412384767000799,1.7077658234082311,0.0027215356373171433,0.8902264250800156,0.13978588308209322,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1635,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.182368180431955
1636,13.202338358752174,2.1547530936645,-1.3065915045250311,0.7320471303104217,8.589604963606247,0.3684927885197231,0.09580557460319546,0.032202554014044815,1.753240551585844,0.007943147721603636,0.9027264083757167,0.09165537643792881,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1636,baseline,PolicySIR,0.8713070309603568,0.24390863944935393,0.0,0.0,0.6777721784143271
1637,98.27157916424383,0.49708058240022696,0.8541803952275391,0.49905768642470094,2.8423747601810034,0.254197757773191,0.07520473252509076,0.01038262565965702,0.4071466362963043,0.004856869170467614,0.7294643866706492,0.1901026032266342,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1637,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.3677867337221243
1638,89.89911794968229,2.8905403359570583,0.7546432012993591,0.5782041774198668,10.436613487418725,0.7808675006622462,0.0260874474544121,0.048636841504524464,0.660546170187451,0.004944572417829635,0.9133660025995478,0.06083542456032277,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1638,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.224821086694531
1639,53.97524436194294,1.7588181136547256,1.266975542181548,0.5826916610459183,29.047124209555797,0.8200883616754926,0.05961148926004529,0.02006309508448197,2.9514622781185182,0.0006037827503449357,0.43197746994126895,0.033752824441122785,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1639,baseline,PolicySIR,0.8731386090553868,0.002716956963037667,0.0,0.0,0.7004823938546433
1640,42.63890041352891,0.43334643599862344,1.9987574199085056,0.5873497448872922,29.113504283528698,0.820779118557453,0.010556063120851306,0.011686631177035,2.4755264477843606,0.00892349701970669,0.9262637837960509,0.07916192352074126,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1640,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.5832879515258218
1641,105.82337098220806,2.3010651417856116,-1.2878735068220966,0.9096211143913393,16.95858962259773,0.41428660760173563,0.09529029938449696,0.03285759236805227,1.4874388394471685,0.0011756919126634851,0.23941898990411284,0.18650891734164315,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1641,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0818457869425733
1642,22.548343064167117,2.513099886189614,-0.2665691900550198,0.21562764807474294,18.598355126010993,0.4246133348382596,0.08739490366328619,0.04300174722326676,2.2746718869220985,0.009699753107964601,0.28640873351832663,0.026590759260905338,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1642,baseline,PolicySIR,0.9534646175039758,0.014549134949990529,0.0,0.0,0.4137625364189306
1643,17.87618185511956,1.0461520946202347,-0.2277348085798323,0.36255403192789126,18.65503906235442,0.7856687888139129,0.07037199031518264,0.029717789905989098,1.5391186685479685,0.003442248515807043,0.6954047119371325,0.1112879833928355,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1643,baseline,PolicySIR,0.39759539408621514,0.013428462240870805,0.0,0.0,0.9401434095746171
1644,135.9720009804815,1.5245979864129642,2.419232135164264,0.842462629948833,14.00975777863489,0.2936402049466714,0.05533820005503153,0.007473303017417862,1.5785921073308646,0.0052020497609924915,0.1660363259228204,0.17198018442254395,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1644,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.3453254772585255
1645,96.44579932450966,1.640397943855783,-2.7082692645943602,0.17210808642491998,8.508169131397144,0.9069075290930151,0.006075418686276405,0.04931408906016575,1.0829422649656752,0.002214328657520123,0.5275513173177608,0.07583858320733732,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1645,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.8427840352821963
1646,118.2629092135209,0.7115440249184005,2.7837429192939886,0.7835183983676534,2.7090968937089626,0.8434731099865155,0.007946504170549349,0.04759759840870275,2.7307005680963194,0.008869872969730366,0.9791458865965996,0.09012046274272249,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1646,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.6431173998942732
1647,81.55649850857006,2.9640807177538266,0.32481932765125787,0.7717461430625395,14.101545657070936,0.1600724441266845,0.0105391323750668,0.028612314709956493,1.1863725978107498,0.006978420166231859,0.32079975833779206,0.0655561332314544,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1647,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.676613863507892
1648,3.2595794163854723,0.31620695101539864,-1.132489131893926,0.8510071074380532,26.353011443131933,0.9999128130973339,0.05146481344632037,0.023070131890701805,0.960068703081425,0.002835201920706725,0.8129497328025984,0.04956522383204189,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1648,baseline,PolicySIR,0.9472213178194202,0.8801334008038002,0.0,0.0,0.11617554424181147
1649,122.08907920638109,2.386489551553146,-1.8766146984629057,0.7806415508968328,21.79292174995619,0.4139945338278609,0.07868911836861367,0.048372652056750745,2.212279879130504,0.0058779071529771465,0.8990283875283547,0.13573132283987693,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1649,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.0169096168327452
1650,31.485169518665604,2.751550005195321,-2.2037085173665485,0.16741586466484937,26.887106866583604,0.3773013896632804,0.026165852682060432,0.008461952467647693,1.5686906545278807,0.006619374291238812,0.5738456614519953,0.07423287283863715,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1650,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2976787207169176
1651,113.29606441855825,1.1969139446588313,-0.562285044927402,0.8568737555104589,19.684708191557306,0.9712426846649652,0.09701776517152859,0.03642527116073695,1.9098407213835626,0.004369692972131894,0.7025182246868229,0.1879315192014297,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1651,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.068750332104215
1652,35.01116213126621,2.4086706809620755,-2.6900255950855194,0.9992145110621791,12.737018996232948,0.43637556940275324,0.047214648441316065,0.008626717059946325,2.1402256672271727,0.008957601585250236,0.5995602353515175,0.13339031173348004,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1652,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.2545660351232844
1653,16.64268213090774,2.4773918757242486,-0.06004152188793732,0.9774299696832708,7.229293697211571,0.40191035660623387,0.0415642059848849,0.025467809831214855,0.8872323275147164,0.0016301164980430701,0.755306645909455,0.07267754074401239,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1653,baseline,PolicySIR,0.48539491237545607,0.037021108052354465,0.0,0.0,0.9296284200553543
1654,25.929068925713683,2.801072992202257,-2.3624333783075793,0.5360625229610954,5.338649290325959,0.3525462211123429,0.02266469891521224,0.03879990858885566,2.3660208996441687,0.004986646222083696,0.13126435480323478,0.19591429865900695,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1654,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.6179207178497852
1655,136.413038253219,0.8932584668089596,2.281414933321642,0.9515194824329632,17.581525428447677,0.9311135755642644,0.08869459971052243,0.03700978124338534,0.7558736959048737,0.0048406646875466565,0.4455496867136828,0.11850897435621419,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1655,baseline,PolicySIR,0.8981693228215346,0.0218759982927488,0.0,0.0,1.9996153936507561
1656,88.14368064277637,2.979206772921525,-0.017157143676447717,0.9848034214400624,16.663494412980462,0.2647952820647522,0.02409619670322556,0.02706944442199413,1.8087179916927536,0.009796695016445945,0.9348341453984644,0.07549003277014951,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1656,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.3101410627276373
1657,101.47401678173196,0.14850051006040776,1.274216464972917,0.7898323532839135,15.61217482812383,0.897451885430787,0.0664336912585947,0.048090367229801805,1.1649257013705838,0.009856349632827568,0.1906481562713475,0.06361906748120441,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1657,baseline,PolicySIR,0.9121057968286508,0.020650164002180196,0.0,0.0,0.4310324374163397
1658,129.32657313284983,0.9873855732283872,2.219473364820974,0.9070097980713149,11.868031418727085,0.8488801183728409,0.06112821914792725,0.039314994780874794,0.7109640394762242,0.007831019799957458,0.47560615761966585,0.07839208948501208,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1658,baseline,PolicySIR,0.904062207126799,0.020079915797884977,0.0,0.0,1.9993438801270675
1659,69.45371895333435,1.4223470536221923,-2.404560662218894,0.4432930039015731,5.871327013457246,0.5834220373563479,0.06651455333069689,0.021785211037222276,0.738871054910601,0.0058969961157178084,0.11112190904343142,0.13870099121832094,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1659,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.125604860498328
1660,22.032207977991916,1.616780530163717,0.5803164328734987,0.48724367230577825,19.921606522777275,0.927896931357449,0.024313972357857372,0.020989669623533932,0.15563906876234876,0.004869002716779043,0.4974147416515241,0.1580956617315229,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1660,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.8166136620053739
1661,94.5604249083301,1.1817021102269445,-1.9988861275185577,0.10537339722428855,2.8978011752321424,0.9553782338624967,0.03768889622151539,0.015580671837275763,2.1952147289704236,0.0075171080577343275,0.6989490464646549,0.08303672790112739,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1661,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.1337360541510388
1663,82.46928667292119,0.30632124303233627,2.854047862324167,0.46237499282140526,11.852766584864115,0.8512354000547512,0.016253470587737833,0.04341414628558486,0.42676964762344827,0.0045627024166961724,0.4211330688372006,0.15709312035586828,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1663,baseline,PolicySIR,0.08195629354440404,0.06449629330277783,0.0,0.0,1.8586808263980286
